000, 000, 000, 079, 080, 066, 083, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 072, 000, 000, 074, 018, 021, 019, 021, 020, 072, 000, 000, 000, 000, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 005, 004, 015, 017, 004, 004, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 066, 083, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 081, 082, 082, 083, 027, 028, 028, 028, 029, 081, 082, 082, 082, 082, 082, 083, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 004, 004, 015, 017, 004, 004, 004, 001, 004, 001, 005, 004, 004, 005, 004, 001, 015, 016, 013, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 014, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 070, 071, 074, 001, 001, 001, 002, 002, 001, 001, 006, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 023, 022, 007, 007, 008, 001, 004, 001, 004, 004, 004, 004, 004, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 079, 080, 074, 001, 006, 007, 008, 001, 001, 001, 015, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 017, 001, 004, 001, 004, 004, 004, 004, 004, 001, 015, 016, 017, 001, 004, 004, 004, 005, 004, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001
070, 071, 000, 000, 074, 001, 015, 016, 017, 001, 001, 001, 024, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 014, 016, 013, 025, 025, 025, 025, 025, 025, 025, 025, 014, 016, 017, 001, 005, 001, 001, 001, 001, 004, 004, 001, 015, 016, 017, 001, 004, 004, 001, 004, 004, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 024, 025, 026, 001, 001, 001, 001, 001, 001, 001, 001, 001
079, 080, 000, 000, 074, 001, 015, 016, 017, 001, 001, 001, 001, 005, 005, 063, 064, 064, 064, 064, 065, 001, 002, 002, 002, 001, 002, 002, 002, 002, 001, 002, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 004, 005, 004, 004, 015, 016, 017, 001, 004, 004, 004, 004, 005, 004, 004, 001, 015, 016, 017, 001, 004, 004, 001, 004, 004, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 015, 016, 017, 009, 010, 010, 010, 011, 005, 072, 000, 000, 000, 000, 074, 002, 001, 002, 002, 002, 001, 002, 002, 002, 002, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 004, 004, 004, 004, 015, 016, 017, 001, 004, 005, 004, 004, 004, 004, 004, 001, 015, 016, 017, 001, 005, 004, 001, 004, 004, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 024, 025, 026, 018, 019, 019, 021, 020, 005, 072, 000, 000, 066, 082, 083, 001, 002, 002, 002, 001, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 004, 005, 005, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 004, 004, 001, 004, 004, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 070, 071, 074, 009, 010, 010, 010, 040, 003, 019, 019, 020, 001, 072, 000, 000, 074, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 004, 004, 004, 015, 016, 022, 007, 007, 007, 007, 007, 007, 007, 007, 007, 023, 016, 017, 001, 004, 004, 001, 004, 005, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 079, 080, 074, 018, 021, 019, 003, 003, 003, 003, 019, 020, 001, 081, 082, 082, 083, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 024, 025, 026, 001, 001, 001, 001, 001, 005, 004, 004, 015, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 017, 001, 001, 001, 001, 004, 004, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 006, 007, 008, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 018, 019, 019, 003, 019, 003, 003, 003, 020, 001, 001, 001, 001, 005, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 001, 001, 001, 001, 001, 004, 004, 004, 024, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 025, 026, 001, 004, 004, 004, 004, 004, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001
070, 071, 000, 000, 074, 018, 019, 003, 021, 003, 019, 021, 019, 020, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 001, 001, 001, 001, 001, 004, 004, 004, 004, 004, 004, 004, 004, 005, 004, 004, 004, 004, 005, 004, 004, 004, 004, 001, 004, 005, 004, 004, 004, 004, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 015, 016, 017, 002, 001, 001, 001, 001, 001, 001, 001, 001
079, 080, 000, 000, 074, 027, 028, 028, 028, 028, 028, 028, 028, 029, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 004, 004, 004, 004, 004, 004, 005, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 001, 004, 004, 004, 004, 004, 004, 001, 001, 001, 001, 001, 001, 001, 001, 001, 006, 007, 007, 007, 007, 007, 007, 007, 007, 007, 023, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 001, 005, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 002, 005, 001, 001, 001, 001, 001, 001, 001, 001, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 004, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 017, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 005, 005, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 005, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 001, 001, 015, 016, 013, 025, 025, 025, 025, 025, 025, 025, 025, 025, 026, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 001, 015, 016, 017, 001, 001, 046, 046, 046, 046, 046, 046, 046, 046, 046, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 070, 071, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 001, 001, 015, 016, 017, 001, 001, 046, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 079, 080, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 063, 064, 065, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 015, 016, 017, 002, 001, 046, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 072, 000, 074, 001, 006, 007, 008, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 001, 015, 016, 017, 002, 001, 046, 046, 046, 046, 046, 046, 046, 046, 046, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 072, 000, 074, 001, 015, 016, 022, 007, 007, 008, 002, 002, 002, 002, 002, 002, 006, 007, 007, 007, 007, 008, 005, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 072, 000, 074, 001, 015, 016, 016, 016, 016, 017, 002, 002, 002, 002, 002, 002, 015, 016, 016, 016, 016, 017, 001, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 001, 001, 015, 016, 017, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 063, 064, 064, 064, 076, 000, 074, 005, 024, 025, 025, 025, 025, 026, 002, 002, 002, 002, 002, 002, 024, 025, 025, 014, 016, 017, 001, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 090, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 072, 000, 066, 082, 082, 082, 083, 005, 005, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 006, 007, 023, 016, 022, 007, 008, 001, 002, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 063, 064, 064, 064, 076, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 024, 025, 026, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 015, 016, 016, 016, 016, 016, 017, 001, 002, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 072, 070, 071, 066, 082, 082, 083, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 001, 002, 001, 024, 025, 025, 025, 025, 025, 026, 001, 002, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 072, 079, 080, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 006, 007, 008, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 072, 000, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 072, 000, 000, 074, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 015, 016, 017, 001, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 081, 082, 082, 083, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 006, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 007, 008, 001, 001, 001, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 015, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 016, 022, 007, 007, 007, 007, 008, 001, 001, 001, 006, 007, 007, 007, 008, 002, 002, 002, 001, 001, 001, 001, 001, 001, 002, 002, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 024, 025, 025, 025, 025, 025, 025, 025, 014, 016, 013, 025, 025, 025, 014, 016, 016, 016, 016, 016, 016, 017, 001, 001, 001, 015, 016, 016, 016, 017, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 006, 007, 008, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 005, 001, 005, 015, 016, 017, 001, 001, 001, 024, 025, 025, 025, 025, 025, 025, 026, 001, 001, 001, 024, 025, 014, 016, 017, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 005, 005, 001, 015, 016, 017, 001, 001, 001, 001, 001, 005, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 022, 007, 008, 002, 002, 002, 006, 007, 007, 007, 007, 007, 007, 007, 007, 007, 008, 001, 001, 001, 001, 001, 001, 001, 001, 001
000, 000, 000, 000, 074, 103, 103, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 002, 002, 002, 001, 001, 001, 001, 001, 001, 001, 015, 016, 017, 001, 001, 001, 001, 001, 063, 064, 064, 064, 064, 064, 064, 064, 065, 001, 001, 001, 001, 001, 001, 001, 001, 015, 016, 016, 016, 017, 002, 002, 002, 015, 016, 016, 016, 016, 016, 016, 016, 016, 016, 017, 001, 001, 001, 001, 001, 001, 001, 001, 001
